title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Bench Press (Barbell),0,normal,45.0,8.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Bench Press (Barbell),1,normal,45.0,8.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Bench Press (Barbell),2,normal,45.0,7.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Shoulder Press (Machine Plates),0,normal,20.0,6.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Shoulder Press (Machine Plates),1,normal,20.0,6.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Shoulder Press (Machine Plates),2,normal,20.0,5.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Lateral Raise (Dumbbell),0,normal,5.0,10.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Lateral Raise (Dumbbell),1,normal,10.0,5.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Lateral Raise (Dumbbell),2,normal,5.0,7.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Butterfly (Pec Deck),0,normal,60.0,6.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Butterfly (Pec Deck),1,normal,50.0,7.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Butterfly (Pec Deck),2,normal,50.0,6.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Triceps Rope Pushdown,0,normal,20.0,8.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Triceps Rope Pushdown,1,normal,20.0,7.0,,
"Chest, Shoulders, Triceps","14 Jan 2025, 22:25","14 Jan 2025, 23:13",,Triceps Rope Pushdown,2,normal,20.0,6.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Leg Press (Machine),0,normal,70.0,10.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Leg Press (Machine),1,normal,70.0,10.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Leg Press (Machine),2,normal,70.0,6.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Lying Leg Curl (Machine),0,normal,45.0,10.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Lying Leg Curl (Machine),1,normal,45.0,10.0,,
Legs 2,"9 Jan 2025, 21:28","9 Jan 2025, 22:18",The workout was shit,Lying Leg Curl (Machine),2,normal,45.0,8.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Lat Pulldown (Cable),0,normal,35.0,8.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Lat Pulldown (Cable),1,normal,35.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Lat Pulldown (Cable),2,normal,20.0,8.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Bicep Curl (Machine),0,normal,35.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Bicep Curl (Machine),1,normal,30.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Bicep Curl (Machine),2,normal,25.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,T Bar Row,0,normal,25.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Hammer Curl (Cable),0,normal,20.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Hammer Curl (Cable),1,normal,20.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Hammer Curl (Cable),2,normal,20.0,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Single Arm Cable Row,0,normal,12.5,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Single Arm Cable Row,1,normal,12.5,6.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Single Arm Cable Row,2,normal,12.5,4.0,,
Back & Biceps,"8 Jan 2025, 21:24","8 Jan 2025, 22:37",,Treadmill,0,normal,,,0.81,90.0
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Leg Press (Machine),0,normal,50.0,8.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Leg Press (Machine),1,normal,50.0,8.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Leg Press (Machine),2,normal,50.0,8.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Goblet Squat,0,normal,15.0,7.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Goblet Squat,1,normal,15.0,7.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Goblet Squat,2,normal,15.0,7.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Reverse Lunge,0,normal,,6.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Reverse Lunge,1,normal,,6.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Reverse Lunge,2,normal,,6.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Lying Leg Curl (Machine),0,normal,25.0,10.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Lying Leg Curl (Machine),1,normal,35.0,10.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Lying Leg Curl (Machine),2,normal,45.0,10.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Single Leg Standing Calf Raise (Barbell),0,normal,,8.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Single Leg Standing Calf Raise (Barbell),1,normal,,8.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Single Leg Standing Calf Raise (Barbell),2,normal,,10.0,,
Legs 2,"5 Jan 2025, 18:09","5 Jan 2025, 18:56",,Treadmill,0,normal,,,0.5,600.0
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Bench Press (Barbell),0,normal,35.0,6.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Bench Press (Barbell),1,normal,35.0,6.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Bench Press (Barbell),2,normal,35.0,7.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Shoulder Press (Machine Plates),0,normal,30.0,6.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Shoulder Press (Machine Plates),1,normal,30.0,6.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Shoulder Press (Machine Plates),2,normal,20.0,6.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Butterfly (Pec Deck),0,normal,60.0,5.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Butterfly (Pec Deck),1,normal,50.0,5.0,,
"Chest, Shoulders, Triceps","3 Jan 2025, 19:29","3 Jan 2025, 20:04",,Butterfly (Pec Deck),2,normal,40.0,6.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Calf Extension (Machine),0,normal,20.0,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Calf Extension (Machine),1,normal,20.0,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Calf Extension (Machine),2,normal,20.0,8.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Lying Leg Curl (Machine),0,normal,25.0,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Lying Leg Curl (Machine),1,normal,35.0,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Lying Leg Curl (Machine),2,normal,35.0,11.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Squat (Barbell),0,normal,,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Squat (Barbell),1,normal,20.0,10.0,,
Legs 1,"26 Dec 2024, 21:40","26 Dec 2024, 22:10",,Squat (Barbell),2,normal,,6.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Lying Leg Curl (Machine),0,normal,45.0,8.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Lying Leg Curl (Machine),1,normal,45.0,8.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Lying Leg Curl (Machine),2,normal,45.0,8.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Calf Extension (Machine),0,normal,80.0,6.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Calf Extension (Machine),1,normal,60.0,8.0,,
Legs 1,"2 Dec 2024, 22:33","2 Dec 2024, 22:44",,Calf Extension (Machine),2,normal,45.0,6.0,,
